address,display_name,account_value_usd,pnl_day,pnl_week,pnl_month,pnl_alltime,roi_day,roi_week,roi_month,roi_alltime,volume_day,volume_week,volume_month,rank,vol_pnl_ratio,quality_score,current_margin_usd,current_unrealized_pnl,n_open_positions,open_assets,max_leverage_open
0xaa99d707a7a44d498f906f795e42303e68ec74c4,,3580.991225,0.0,22522.235085,22999.261097,10171091.401225,0.0,6.0799488584,7.1264269378,131.7887520871,0.0,23193.71,23193.71,1,0.002280356068494927,0.9530142399199053,0.001044,0.0,0,,0.0
0xfacb7404c1fad06444bda161d1304e4b7aa14e77,,681.756689,496.092932,496.832538,487.637655,1964416.096689,2.6719966245,2.6866828119,2.5120548199,5.1166194093,0.0,0.0,0.0,2,0.0,0.927229087085337,0.0,0.0,0,,0.0
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,,997147.495073,32946.496909,353756.031124,945589.838577,945521.865073,0.0347516339,0.5498301593,10.5584477707,10.54968166,0.0,3583232.7,28455876.85,3,30.095419155434378,0.9157629233200628,0.0,0.0,0,,0.0
0xeb2c29a8917422b3ff466f74539b206318c40118,,660330.134641,24358.417847,138978.232502,523523.412362,621778.804641,0.0383037619,0.2665953722,3.8267374851,16.1285954244,0.0,631272.74,13292842.14,4,21.378731537294787,0.9091901905972488,646848.084247,0.0,1,BTC,20.0
0x9cd0a696c7cbb9d44de99268194cb08e5684e5fe,,4040844.126696,13464.100965,790296.337174,2621343.819927,4163868.106696,0.0033432377,0.2423900861,1.6993747513,41638.68106696,0.0,0.0,0.0,5,0.0,0.9089469170734842,10.0,0.0,0,,0.0
0x922197fd26290e3af3da0c35e7f4f299d95e8741,,38496.927091,-9503.458183,-56228.454441,41581.223667,508808.127091,-0.197987123,-0.5935943834,3.5004153289,113.5260012669,0.0,15583450.05,45285399.93,6,89.00290211343409,0.9060459406896242,0.006457,0.0,0,,0.0
0x1c81fb7100276aef766092e16cfcf61097e97a5d,,533952.374187,65392.484462,182506.734207,501809.684187,502178.764187,0.1395605682,0.5193028834,9.4315909758,9.5044595286,0.0,151134957.3,258201506.93,7,514.1625360204431,0.9058402872367706,517519.842556,0.0,2,"BTC,SOL",39.0
0x34abcfd624440f57e5ca958969799dc0a38e18b8,,297770.648695,36609.233502,111677.153264,256084.424785,331716.258695,0.1423196729,0.6001131475,4.4858369117,3317.16258695,120163.03,1248902.85,23202744.13,8,69.94756368373852,0.899337756517423,0.719579,0.0,1,TAO,5.0
0x6b33716d771cf8e1a7b80e05a5ed25b75d863e3e,tenadome,1606.226244,1514.771141,1526.477302,1564.77828,290836.636244,15.14771141,15.26477302,15.6477828,5.4689617755,0.0,0.0,0.0,9,0.0,0.8972754227118795,0.0,0.0,0,,0.0
0x6f31fef250a34a025f7784a2e3a02b4921b30394,ibench240,75997.08436,-406.845802,2028.784115,20910.086475,233074.90436,-0.0208240066,0.1186304475,3.7436020166,30.9678938374,196629.7,1084589.28,2335614.76,10,10.020876191769169,0.8938036288284112,2124.731111,0.0,2,"BTC,PURR",40.0
0xfbcde59cfddb74fe367876400f1b74ce459a2d78,,114625.205478,-574.872424,-8755.938851,79117.417144,186964.075478,-0.0128691705,-0.0827182395,2.033310533,31.4987869949,213890.77,1815132.18,9453016.8,11,50.56060516348946,0.890346867667934,44095.638612,0.0,0,,0.0
0x36076e4bfad9624d7feba562326fdfa2063ede23,,71441.12934,-2204.506259,13018.022048,47230.02488,311943.177098,-0.0299339702,0.2209323836,1.9112874925,3119.43177098,367482.77,4058493.0,7632579.55,12,24.467852193485065,0.8895027701497235,14989.784093,0.0,0,,0.0
0x5e56ef6d97424b606175366cc735cd26ac1d1086,,0.0,0.0,0.0,103026.73,146094.32,0.0,0.0,1.9235354071,13.9223102976,0.0,0.0,11428711.18,13,78.22830606966787,0.8788324873787653,0.0,0.0,0,,0.0
0x97be9c7904f9c772a3efbf9e10286b91ba8a773e,,91311.622364,-354.027317,18084.088851,70066.694291,85696.37,-0.003862159,0.2469575033,2.9653597796,10.7120730302,124389.96,8156309.14,17940907.15,14,209.35434196337604,0.8781141067952543,0.0,0.0,0,,0.0
0xb3269f7c41298812b9e13bc232ed6efd014327ee,,2604.980349,1880.27626,1880.279832,1880.279823,67448.500349,2.5945434675,2.5945253834,2.5945253388,10.403283596,0.0,0.0,0.0,15,0.0,0.8743593963499563,0.0,0.0,0,,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,,5909.719349,47.642233,1347.55963,3833.849214,159964.679349,0.0116279375,0.2953775652,1.8468637076,31.6559782287,3242.05,76859.88,272551.83,16,1.7038250638152754,0.8725875862030912,2761.542,0.0,0,,0.0
0x1b478d47cc1bce09b93d783c7d48dbd74078dd2f,,3.739064,0.34468,1.163638,440.38702,60230.849064,0.0017234,0.00581819,2.2019351,7.334758459,0.0,0.0,643181.05,17,10.6785984258095,0.8725846510361386,0.0,0.0,0,,0.0
0x5bcb8556d5e8d7fee989cf06045a4275e5d9b800,,2543572.007838,0.0,52554.89,52554.23,52554.23,0.0,525.5489,525.5423,525.5423,0.0,2053838.94,2055636.17,18,39.1145711772392,0.8704467529746382,0.0,0.0,0,,0.0
0x37c2a0912e44ea4c293866dfa3735d58ef1ecb4f,,5021.425319,-259.806265,1409.130454,13297.361925,50348.925319,-0.0733078441,0.3048551629,2.7021318078,125.7151693358,207079.41,4570455.98,21592055.87,19,428.84839613154327,0.8697745470497837,3101.798281,0.0,0,,0.0
0x003a85c562730b196f7cba202a2515f2ff855736,,146844.043361,13801.963362,-79652.971549,107642.480687,739147.623361,0.1037413378,-0.3516733833,2.4917089737,4.5754126794,19998.79,12075977.81,26262574.06,20,35.530891570185496,0.8694429111096014,140402.86515,0.0,2,"BTC,TAO",40.0
0x46e72c07fd38de79a5b2411af8749c8e948176b6,,238.621092,134.359092,133.499312,134.103779,2141225.741092,1.2886678943,1.26994912,1.2830771778,10.6731915537,0.0,0.0,0.0,21,0.0,0.8568882479047049,0.0,0.0,0,,0.0
0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,,2032.14089,0.0,376.419383,778.638681,144135218.99089,0.0,0.2273446237,0.6211705695,7.586656599,0.0,0.0,0.0,22,0.0,0.85670485900466,0.0,0.0,0,,0.0
0xe0d8fd312d7bd72d7de328923d7dcf08340c0f83,,3476.002439,330.467489,932.652726,2224.248827,63670.662439,0.1050592329,0.366702511,1.7769062583,16.6080788559,0.0,16485.63,129029.41,23,2.0265127620372616,0.8511461747768576,3108.086268,0.0,3,"kPEPE,ZRO,TAO",10.0
0xaa7f0d3da989dae8fd166345a3ce21509f8c8bb4,,156768.62848,659.611169,46406.927086,224090.055681,376798.76848,0.0042258338,0.4204984746,1.4672384474,3767.9876848,0.0,0.0,0.0,24,0.0,0.8480598488790063,0.0,0.0,0,,0.0
0x6a9edc73adbcfd02f58ee95b3cbf742973f641c2,,419918.047839,21715.595208,-20123.188171,217969.896743,3622687.667839,0.0545203653,-0.0457198429,1.0491209251,42.0193436294,113940.16,310838.98,9865168.65,25,2.72316289852411,0.8417382933096029,0.0,0.0,0,,0.0
0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,Sticky,280979.083145,-15215.265662,1302.04207,176029.991049,2044113.603145,-0.0516962675,0.0039482496,1.1201464081,21.9048860685,0.0,1984588.51,2372131.19,26,1.1604693527553085,0.8398673493042756,279911.548114,0.0,1,HYPE,10.0
0xc6758a779bccee1ef0190dbe8292fdf44076795d,,1947742.086522,57572.90191,256552.984684,1008772.508511,2484711.796522,0.0304591281,0.1516997623,0.9750192934,6.934783361,0.0,0.0,10426376.66,27,4.1962116791953195,0.8284154532757563,1923808.212087,0.0,2,"BTC,TRUMP",12.0
0x99967871e6c4f9a5185abc57edede9e9540191f6,,4904676.286307,143989.729012,518780.632725,1821622.139987,26785589.246307,0.044387346,0.1182838521,0.5908498695,7.4020362194,0.0,0.0,1715898.13,28,0.06406049589656032,0.8272833873983015,3387085.779503,0.0,1,LIT,2.0
0xf94df160beb58f3e45b24d4b61d38f3eea20a196,,821.666683,255.904543,277.187615,426.417498,1116196.546683,0.4523182534,0.5090877341,1.0788573745,5.6401613253,0.0,0.0,0.0,29,0.0,0.8262508491219385,54.032562,0.0,0,,0.0
0xbe10fd36393c8b677281d0bc2cf1bb8c98ad4b34,,283116.19889,-22255.206015,12629.968118,152317.841403,923866.02889,-0.0978461229,0.0451737844,1.0703347801,6.7181381565,118119.29,244323.17,3094455.9499999997,30,3.34946394091133,0.8224330733318366,156866.646639,0.0,1,HYPE,5.0
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,guy.neet,731036.202023,41023.330256,104438.986351,363204.473412,2272183.362023,0.1384859662,0.1640324235,0.9127306341,18.3788348077,150236.38,5996604.96,33786476.36,31,14.86960820359092,0.8207844619041144,195607.889167,0.0,5,"BTC,SOL,HYPE,VVV,PAXG",40.0
0x493db0ed7514c975e9abcc110bd40c473b6763e3,,51583690.287528,0.0,980786.419653,14185245.190952,61892597.407528,0.0,0.0193820185,0.3773731085,237.3219039325,0.0,0.0,0.0,32,0.0,0.8190691404359902,0.0,0.0,0,,0.0
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,,72901.033869,0.0,2327.162611,34820.728235,1940281.383869,0.0,0.0329748471,0.914402541,19.0492327553,0.0,7560145.79,52002608.57,33,26.801580947143183,0.8184754918027286,33471.064465,0.0,0,,0.0
0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,,58671850.490974,-10404.184187,1111877.068229,15624056.649851,56385671.270974,-0.0408806771,0.0193168447,0.3629467449,24.6637143657,0.0,0.0,0.0,34,0.0,0.816165259996498,246408.661947,0.0,1,ETH,25.0
0x8dc34ec570b92888f77adc3edfe74c8e987fb655,,18987.860702,1298.438224,135.11985,12079.655546,84207.350702,0.0737064978,0.0071671197,1.7485953693,4.6346332504,0.0,474512.08,1300919.0,35,15.448995713020361,0.8161621111246703,0.0,0.0,0,,0.0
0x572c3a462fa05495656220cd91d555188a3e6a90,,165127.518901,4414.083109,46656.978645,92388.103262,171788.408901,0.0274655521,0.3938277018,1.2701244401,9.430620382,0.0,0.0,280084.36,36,1.6304031325036017,0.8160318742834587,972.39931,0.0,1,HYPE,10.0
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,,40099558.63765401,5434.618442,691241.370533,12567492.446498001,73944118.12765399,0.0568513485,0.0175404945,0.3170384061,6.6576240602,0.0,1068843.97,4137721.8000000003,37,0.05595741628640175,0.8158254661786842,8940.427512,0.0,1,VVV,3.0
0x13c50dcdee4bbcba71baf578b345cdd35c7928be,,37582004.136346,0.0,599226.460826,10113653.878288,49169999.316346,0.0,0.0162028517,0.3681929851,41.9038619211,0.0,0.0,50823.55,38,0.001033629259846345,0.8145426596571472,282654.322038,0.0,0,,0.0
0xf517639a8872e756ac98d3c65507d2ebc25cc032,NMTD -Thank you Jeff,4470200.2514039995,-28016.320751,309829.5455299999,1435702.638423,25926389.401404,-0.0094446964,0.0744699029,0.4468483055,34.902588601,3501235.11,371069115.75,915139816.54,39,35.297619054138025,0.8123719876247042,2172045.373604,0.0,30,"BTC,ETH,SOL,SUI,kPEPE,CRV,LINK,STX,XRP,AAVE,WLD,DOT,ADA,TON,GMT,TAO,PURR,HYPE,FARTCOIN,TRUMP,IP,PUMP,XPL,WLFI,SKY,ASTER,ZEC,MON,XMR,AXS",40.0
0x56498e5f90c14060499b62b6f459b3e3fb9280c5,,2783.660278,45.220185,387.863601,765.433274,38668192.070278,0.0165131182,0.1618933713,0.379260248,8.5924525515,0.0,0.0,0.0,40,0.0,0.8118817645562064,1219.698679,0.0,0,,0.0
0xf3e0382cd43a83fb92cddd433425d3540cf143f0,,2208.736412,0.0,430.303019,1199.610589,195912.036412,0.0,0.2419562187,1.188762156,7.6888554322,0.0,0.0,0.0,41,0.0,0.8099561558813242,11.407448,0.0,0,,0.0
0xa11f83cbb07fd0327415bd424b986132e009f643,,1180051.545136,25817.044817,216014.732625,614984.74298,1373292.985136,0.0223633767,0.2185873303,0.8831435042,12.4165179805,0.0,429039.92,10133782.91,42,7.379184936997571,0.8099298928019077,1172253.30341,0.0,4,"BTC,ETH,WLD,TAO",40.0
0x03b9a189e2480d1e4c3007080b29f362282130fa,,39885915.71009801,19.130366,662830.17248,10051706.650912,45534067.89009801,1.10333e-05,0.0168989378,0.3286530374,12.2214465671,303736.3,7178693.0200000005,35302558.84,43,0.7752999122592562,0.8093840036598068,1069666.674844,0.0,0,,0.0
0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,23376903.592437,0.0,428792.321556,6428790.687077,28724357.162437,0.0,0.018685299,0.3793219176,181.1716055666,0.0,0.0,0.0,44,0.0,0.8072264042217911,0.0,0.0,0,,0.0
0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,,26021325.223725,0.0,401691.344638,6958213.821633,31164538.373725,0.0,0.0156790431,0.3650093458,11.4134218363,0.0,0.0,0.0,45,0.0,0.8070737056417372,0.0,0.0,0,,0.0
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,EARLY,5944703.413717,0.0,574681.349978,3945431.763719,24999624.973717,0.0,0.0431890078,0.3971067242,89.0645141256,0.0,0.0,0.0,46,0.0,0.8068270321152149,1810.15264,0.0,0,,0.0
0x7ca6cf3d025d00d8b1f42c2d1131061da148d415,,423.899529,-35.420178,24.744279,228.36481,172844.999529,-0.0771144313,0.061991616,1.1678990369,73.0843512849,0.0,4424.62,11587.47,47,0.0670396599934952,0.8059054846943591,330.738234,0.0,1,FARTCOIN,10.0
